username,file_path,folder,file_name,transcript,kind,label,label_text,label_source,updated_at,binary_label,absolute_path,y_true,y_pred,y_prob,error_type,error_margin
user4,50009420251112190733_006_b554d516-305e-42d2-846b-5d974346ca27/clone5.wav,50009420251112190733_006_b554d516-305e-42d2-846b-5d974346ca27,clone5.wav,ở phường kiến an họ liên hệ hỗ trợ dạ vâng dạ vâng vâng em tư vấn một chút nhé như chị trao đổi là xe của mình nó đang lao xuống dưới mương à? vâng nó lao lao xuống có một cái một cái bãi cỏ thôi chứ không phải mương mà nó là bãi cỏ vâng em cũng chưa đánh giá được là trường hợp này có được hỗ trợ cẩu kéo miễn phí không thì lát nữa xưởng liên hệ thì mình làm việc trực tiếp với xưởng giúp em nhé dạ vâng về cái phương án mà chi phí phát sinh nếu có,work,1,usable,user4,2026-05-26T02:40:27.079787+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50009420251112190733_006_b554d516-305e-42d2-846b-5d974346ca27/clone5.wav,1,0,0.74,False Negative,0.26
user1,50007120251113143137_000_73d31f1a-f3f2-4b02-8acb-0db210ec7ddb/clone4.wav,50007120251113143137_000_73d31f1a-f3f2-4b02-8acb-0db210ec7ddb,clone4.wav,"a-lô vâng, em chánh bên cửa hàng vinfast em thấy anh có gọi nhỡ trước đấy mà bên em chưa kịp hỗ trợ, không biết mình cần hỗ trợ vấn đề gì ạ? à, đấy mình có cái xe vinfast bạn ạ, cái xe điện cla-ra mình đang định tính là gọi là mang đến để mà đổi không thuê pin nữa mà là mà là đổi đổi sang mua pin luôn đấy à, dạ vâng nhưng mà bây giờ cái xe đấy mình mua lâu quá rồi mình đang chưa tìm được cái cái cái cái cái giấy tờ gốc mua bán đấy à, không không cần đâu anh ạ có đăng ký xe và căn cước chính chủ là được à, đăng ký xe mình cũng không có bạn ạ xe mình để không biển từ đấy mình không đăng ký không biển ạ thế thì",work,1,usable,user1,2026-05-25T07:46:43.782758+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50007120251113143137_000_73d31f1a-f3f2-4b02-8acb-0db210ec7ddb/clone4.wav,1,0,0.74,False Negative,0.26
user2,50007120251113143137_000_73d31f1a-f3f2-4b02-8acb-0db210ec7ddb/clone5.wav,50007120251113143137_000_73d31f1a-f3f2-4b02-8acb-0db210ec7ddb,clone5.wav,"a-lô vâng, em chánh bên cửa hàng vinfast em thấy anh có gọi nhỡ trước đấy mà bên em chưa kịp hỗ trợ, không biết mình cần hỗ trợ vấn đề gì ạ? à, đấy mình có cái xe vinfast bạn ạ, cái xe điện cla-ra mình đang định tính là gọi là mang đến để mà đổi không thuê pin nữa mà là mà là đổi đổi sang mua pin luôn đấy à, dạ vâng nhưng mà bây giờ cái xe đấy mình mua lâu quá rồi mình đang chưa tìm được cái cái cái cái cái giấy tờ gốc mua bán đấy à, không không cần đâu anh ạ có đăng ký xe và căn cước chính chủ là được à, đăng ký xe mình cũng không có bạn ạ xe mình để không biển từ đấy mình không đăng ký không biển ạ thế thì",work,1,usable,user2,2026-05-25T08:40:19.409767+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50007120251113143137_000_73d31f1a-f3f2-4b02-8acb-0db210ec7ddb/clone5.wav,1,0,0.74,False Negative,0.26
user3,50007120251113143137_001_2a39d0a7-4585-428a-a089-5ac5477e014e/clone2.wav,50007120251113143137_001_2a39d0a7-4585-428a-a089-5ac5477e014e,clone2.wav,trên giấy tờ gốc là mình cũng mất rồi,work,1,usable,user3,2026-05-26T03:04:11.966171+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50007120251113143137_001_2a39d0a7-4585-428a-a089-5ac5477e014e/clone2.wav,1,0,0.74,False Negative,0.26
user1,50007120251113143137_004_b9fdfa8b-c5c4-44ea-9d93-9f9b8260c937/clone5.wav,50007120251113143137_004_b9fdfa8b-c5c4-44ea-9d93-9f9b8260c937,clone5.wav,"thế thì bây giờ chỉ còn phương án là mình thử cố tìm xem cố tìm lại xem thôi, còn khi đấy không được thì",work,1,usable,user1,2026-05-25T09:11:01.095479+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50007120251113143137_004_b9fdfa8b-c5c4-44ea-9d93-9f9b8260c937/clone5.wav,1,0,0.74,False Negative,0.26
user5,50007220251101154858_000_13a5e7f9-81c3-402a-accb-444ea02de888/clone1.wav,50007220251101154858_000_13a5e7f9-81c3-402a-accb-444ea02de888,clone1.wav,a-lô dạ em chào anh em là phương gọi cho anh chăm sóc khách hàng của vinfast anh ạ,work,1,usable,user5,2026-05-25T09:09:52.217359+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50007220251101154858_000_13a5e7f9-81c3-402a-accb-444ea02de888/clone1.wav,1,0,0.74,False Negative,0.26
user4,50009420251107171031_009_18549364-5e19-4e7f-8ec4-6f1667e4ec3a/clone1.wav,50009420251107171031_009_18549364-5e19-4e7f-8ec4-6f1667e4ec3a,clone1.wav,tức là em lại không thấy cái mã đơn ờ rồi em a sẽ báo bộ phận liên quan kiểm tra xem là tức là bây giờ mình muốn chuyển đơn từ đại lý hiện tại sang đại lý sau đó lê văn lương à? đúng rồi em đã liên hệ với cả đại lý lê văn lương và họ đồng ý lấy xe ở bên đấy rồi anh ạ vâng ờ để em báo bên phía bộ phận à liên quan họ hỗ trợ mình chuyển đơn cho mình qua lê văn lương nhá dạ vâng thế em có phải liên hệ gì nữa không anh hay là em cứ liên hệ với lê văn lương và qua lấy thôi? à chị chờ bên em chuyển thành công sẽ báo lại với chị,work,1,usable,user4,2026-05-25T08:44:37.723573+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50009420251107171031_009_18549364-5e19-4e7f-8ec4-6f1667e4ec3a/clone1.wav,1,0,0.74,False Negative,0.26
user6,50009420251107171031_009_18549364-5e19-4e7f-8ec4-6f1667e4ec3a/clone5.wav,50009420251107171031_009_18549364-5e19-4e7f-8ec4-6f1667e4ec3a,clone5.wav,tức là em lại không thấy cái mã đơn ờ rồi em a sẽ báo bộ phận liên quan kiểm tra xem là tức là bây giờ mình muốn chuyển đơn từ đại lý hiện tại sang đại lý sau đó lê văn lương à? đúng rồi em đã liên hệ với cả đại lý lê văn lương và họ đồng ý lấy xe ở bên đấy rồi anh ạ vâng ờ để em báo bên phía bộ phận à liên quan họ hỗ trợ mình chuyển đơn cho mình qua lê văn lương nhá dạ vâng thế em có phải liên hệ gì nữa không anh hay là em cứ liên hệ với lê văn lương và qua lấy thôi? à chị chờ bên em chuyển thành công sẽ báo lại với chị,work,1,usable,user6,2026-05-25T10:09:04.650114+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50009420251107171031_009_18549364-5e19-4e7f-8ec4-6f1667e4ec3a/clone5.wav,1,0,0.74,False Negative,0.26
user7,50009420251109163737_005_5458f2f8-7fc2-4fcf-a4fc-eddbf46fffe3/clone3.wav,50009420251109163737_005_5458f2f8-7fc2-4fcf-a4fc-eddbf46fffe3,clone3.wav,"xã diên lạc tức là diên khánh cũ đó, khánh hòa ấy",work,1,usable,user7,2026-05-26T03:37:39.056194+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50009420251109163737_005_5458f2f8-7fc2-4fcf-a4fc-eddbf46fffe3/clone3.wav,1,0,0.74,False Negative,0.26
user2,50009420251109163737_009_09fd571b-3d86-4e49-be60-8db85316c61a/clone2.wav,50009420251109163737_009_09fd571b-3d86-4e49-be60-8db85316c61a,clone2.wav,"hai trăm mười chín hai trăm mười chín ba trăm sáu mươi tám ba trăm sáu mươi tám vâng dạ cảm ơn anh, rồi cái gì em gọi bên đó nha vâng, gọi bên đấy riêng nhé dạ vâng à vâng",work,1,usable,user2,2026-05-25T08:43:24.215483+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50009420251109163737_009_09fd571b-3d86-4e49-be60-8db85316c61a/clone2.wav,1,0,0.74,False Negative,0.26
user2,50009420251109163737_009_09fd571b-3d86-4e49-be60-8db85316c61a/clone5.wav,50009420251109163737_009_09fd571b-3d86-4e49-be60-8db85316c61a,clone5.wav,"hai trăm mười chín hai trăm mười chín ba trăm sáu mươi tám ba trăm sáu mươi tám vâng dạ cảm ơn anh, rồi cái gì em gọi bên đó nha vâng, gọi bên đấy riêng nhé dạ vâng à vâng",work,1,usable,user2,2026-05-25T08:49:53.675399+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50009420251109163737_009_09fd571b-3d86-4e49-be60-8db85316c61a/clone5.wav,1,0,0.74,False Negative,0.26
user1,50009420251109170154_002_9cc93ee3-bc65-4b2e-9142-6edea21ce3e5/clone5.wav,50009420251109170154_002_9cc93ee3-bc65-4b2e-9142-6edea21ce3e5,clone5.wav,vâng chị bích dùng vê ép ba chị?,work,1,usable,user1,2026-05-26T02:02:27.107494+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50009420251109170154_002_9cc93ee3-bc65-4b2e-9142-6edea21ce3e5/clone5.wav,1,0,0.74,False Negative,0.26
user6,50009420251109170154_007_2ac4e00e-5005-4dac-a0ca-e8ca2527c141/clone8.wav,50009420251109170154_007_2ac4e00e-5005-4dac-a0ca-e8ca2527c141,clone8.wav,"đúng rồi anh à vâng thì họ sẽ qua hỗ trợ mình em tư vấn một chút, bên em sẽ hỗ trợ cứu hộ xe của chị miễn phí ờ trong thời gian bảo hành của xe vin một chiều trong thời gian bảo hành của xe là bảy năm hoặc là xe chạy đi quá một trăm sáu mươi nghìn ki-lô-mét và ắc quy của mình phải là ắc quy chính hãng nhá dạ vâng, rồi chờ em tý em má xưởng gọi cho chị dạ anh vâng",work,1,usable,user6,2026-05-25T09:08:11.315449+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50009420251109170154_007_2ac4e00e-5005-4dac-a0ca-e8ca2527c141/clone8.wav,1,0,0.74,False Negative,0.26
user3,50009420251112190733_000_5055adbc-cae5-41fa-ab59-3cb6fd5f5730/clone5.wav,50009420251112190733_000_5055adbc-cae5-41fa-ab59-3cb6fd5f5730,clone5.wav,a-lô em chào chị em ở tổng đài vinfast vâng vâng em thấy mình gửi yêu cầu hỗ trợ với xe ấy không biết xe của mình bị làm sao không ạ? xe em em bị lao xuống cái bờ cái cái cái cái bờ ruộng em muốn gọi cứu hộ,work,1,usable,user3,2026-05-26T03:35:02.645169+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50009420251112190733_000_5055adbc-cae5-41fa-ab59-3cb6fd5f5730/clone5.wav,1,0,0.74,False Negative,0.26
user6,50010320251107105625_002_c83c4ce5-de37-4801-8c9d-b44d05797d6f/clone6.wav,50010320251107105625_002_c83c4ce5-de37-4801-8c9d-b44d05797d6f,clone6.wav,à sao vâng ạ nhưng mà mình bạn bên em gọi cho chị qua số này hay chị hay số nào ấy ạ?,work,1,usable,user6,2026-05-26T03:06:37.152346+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50010320251107105625_002_c83c4ce5-de37-4801-8c9d-b44d05797d6f/clone6.wav,1,0,0.74,False Negative,0.26
user4,50010320251107151315_000_ab3116ba-bd03-4916-a34e-c35f6d57fc38/clone2.wav,50010320251107151315_000_ab3116ba-bd03-4916-a34e-c35f6d57fc38,clone2.wav,"vâng, vâng, em chào chị, em là nhân viên vinfast ạ, em có thấy mình có gọi nhỡ bên em ý ạ dạ vâng ạ, chị ơi, em mua xe, em là nhân viên của vinfast ở vinfast ạ, em mua xe vào ngày ngày mười chín tháng mười nhưng bây giờ em vẫn chưa có hóa đơn ý ạ mình nhận được hóa đơn vê a tê chưa ạ? em chưa ạ",work,1,usable,user4,2026-05-25T06:53:30.988896+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50010320251107151315_000_ab3116ba-bd03-4916-a34e-c35f6d57fc38/clone2.wav,1,0,0.74,False Negative,0.26
user5,50010320251107151315_000_ab3116ba-bd03-4916-a34e-c35f6d57fc38/clone7.wav,50010320251107151315_000_ab3116ba-bd03-4916-a34e-c35f6d57fc38,clone7.wav,"vâng, vâng, em chào chị, em là nhân viên vinfast ạ, em có thấy mình có gọi nhỡ bên em ý ạ dạ vâng ạ, chị ơi, em mua xe, em là nhân viên của vinfast ở vinfast ạ, em mua xe vào ngày ngày mười chín tháng mười nhưng bây giờ em vẫn chưa có hóa đơn ý ạ mình nhận được hóa đơn vê a tê chưa ạ? em chưa ạ",work,1,usable,user5,2026-05-26T03:38:35.134442+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50010320251107151315_000_ab3116ba-bd03-4916-a34e-c35f6d57fc38/clone7.wav,1,0,0.74,False Negative,0.26
user2,50010320251107151315_002_db409354-647a-4b48-bd4d-5b0ffecd7735/clone6.wav,50010320251107151315_002_db409354-647a-4b48-bd4d-5b0ffecd7735,clone6.wav,"mình là nhân viên tập trung mà chị đúng rồi chị ạ, em là nhân viên vin-com ý ạ vâng",work,1,usable,user2,2026-05-26T01:57:31.520096+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50010320251107151315_002_db409354-647a-4b48-bd4d-5b0ffecd7735/clone6.wav,1,0,0.74,False Negative,0.26
user6,50010320251107151315_003_e48d10a0-a3ac-40bd-ba80-f14261fe1d56/clone8.wav,50010320251107151315_003_e48d10a0-a3ac-40bd-ba80-f14261fe1d56,clone8.wav,"mình đặt ê-vô giê một màu gì đấy ạ? ờ, em đặt là màu đỏ nhưng lúc đấy màu xanh ô liu tại vì lúc đấy không có màu đỏ chị ạ",work,1,usable,user6,2026-05-25T09:48:24.478070+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50010320251107151315_003_e48d10a0-a3ac-40bd-ba80-f14261fe1d56/clone8.wav,1,0,0.74,False Negative,0.26
user4,50010320251107151315_006_353ae5a2-e4cb-440e-a7fa-89115190a4de/clone5.wav,50010320251107151315_006_353ae5a2-e4cb-440e-a7fa-89115190a4de,clone5.wav,"cái này đổi i-meo sẽ phải chờ o i o xử lý chị ạ thế thôi, thế thôi, chị cứ gửi cho em em cái i-meo ấy cũng được chị ạ vâng thì cái này để em báo lại bộ phận liên quan kiểm tra lại nhé dạ vâng ạ thế muộn nhất thì bao lâu anh chị có ạ? cái này em phải gửi thông tin kiểm tra lại chị ạ thì bên em sẽ chờ phản hồi từ bộ phận liên quan tối thiểu trong khoảng hai mươi tư đến bốn mươi tám giờ để các bạn kiểm tra xem mà chưa ý ạ",work,1,usable,user4,2026-05-26T03:36:35.364796+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50010320251107151315_006_353ae5a2-e4cb-440e-a7fa-89115190a4de/clone5.wav,1,0,0.74,False Negative,0.26
user1,50010320251107151315_007_12b52151-b30b-4f31-8338-bb89f3330185/clone2.wav,50010320251107151315_007_12b52151-b30b-4f31-8338-bb89f3330185,clone2.wav,"dạ vâng ạ dạ em cảm ơn chị ạ dạ em cảm ơn chị, em chào chị dạ",work,1,usable,user1,2026-05-26T02:13:11.266209+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50010320251107151315_007_12b52151-b30b-4f31-8338-bb89f3330185/clone2.wav,1,0,0.74,False Negative,0.26
user1,50010320251107151315_007_12b52151-b30b-4f31-8338-bb89f3330185/clone5.wav,50010320251107151315_007_12b52151-b30b-4f31-8338-bb89f3330185,clone5.wav,"dạ vâng ạ dạ em cảm ơn chị ạ dạ em cảm ơn chị, em chào chị dạ",work,1,usable,user1,2026-05-26T04:31:32.795463+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50010320251107151315_007_12b52151-b30b-4f31-8338-bb89f3330185/clone5.wav,1,0,0.74,False Negative,0.26
user3,50010320251101082022_005_02db5f45-a6be-4824-bde3-feac06fe15c5/clone7.wav,50010320251101082022_005_02db5f45-a6be-4824-bde3-feac06fe15c5,clone7.wav,ok thế thì không mình không chuyển sang đại lý được không ạ? mi-ni mình sẽ là chuyển mêu xuống gửi mêu xuống nó sẽ chờ các bạn xử lý trong một đến hai ngày,work,1,usable,user3,2026-05-25T05:00:41.538038+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50010320251101082022_005_02db5f45-a6be-4824-bde3-feac06fe15c5/clone7.wav,1,0,0.74,False Negative,0.26
user3,50010320251101082022_007_bcbdecc4-3a7c-42a2-83a6-3b528e53e7b9/clone3.wav,50010320251101082022_007_bcbdecc4-3a7c-42a2-83a6-3b528e53e7b9,clone3.wav,"ừm, sao lại hoàn cọc là sao anh? anh chỉ cần báo cho các bạn ấy là anh có nhu cầu, anh chuyển đơn hàng từ đại lý này sang đại lý khác thì các bạn ấy sẽ thao tác là được ạ",work,1,usable,user3,2026-05-25T05:17:49.090519+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50010320251101082022_007_bcbdecc4-3a7c-42a2-83a6-3b528e53e7b9/clone3.wav,1,0,0.74,False Negative,0.26
user1,50010320251103140018_002_59c9ceb8-ed3f-4185-afb9-a34311f76cf5/clone4.wav,50010320251103140018_002_59c9ceb8-ed3f-4185-afb9-a34311f76cf5,clone4.wav,ờ vâng nguyễn chứ hình như là nguyễn chứ vâng,work,1,usable,user1,2026-05-26T04:34:51.576598+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50010320251103140018_002_59c9ceb8-ed3f-4185-afb9-a34311f76cf5/clone4.wav,1,0,0.74,False Negative,0.26
user6,50010320251103140018_007_29788c08-ee4e-4c96-9b9a-3a481d85fa08/clone1.wav,50010320251103140018_007_29788c08-ee4e-4c96-9b9a-3a481d85fa08,clone1.wav,mà trong khi đó anh trả phun tiền từ ngày ngày mười bảy tháng mười rồi vâng,work,1,usable,user6,2026-05-26T03:08:52.561035+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50010320251103140018_007_29788c08-ee4e-4c96-9b9a-3a481d85fa08/clone1.wav,1,0,0.74,False Negative,0.26
user4,50010320251103140018_008_f8dfe31d-e0ca-4dc8-91ee-1c856c1db9e0/clone5.wav,50010320251103140018_008_f8dfe31d-e0ca-4dc8-91ee-1c856c1db9e0,clone5.wav,anh nhận xe hôm nào?,work,1,usable,user4,2026-05-26T02:25:22.856535+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50010320251103140018_008_f8dfe31d-e0ca-4dc8-91ee-1c856c1db9e0/clone5.wav,1,0,0.74,False Negative,0.26
user7,50010320251103192044_004_4f404149-f2ab-4a9b-b107-fda6927d4fbe/clone4.wav,50010320251103192044_004_4f404149-f2ab-4a9b-b107-fda6927d4fbe,clone4.wav,"vâng, vinfast vê ép năm ạ xanh dương vâng",work,1,usable,user7,2026-05-25T05:16:52.638780+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50010320251103192044_004_4f404149-f2ab-4a9b-b107-fda6927d4fbe/clone4.wav,1,0,0.74,False Negative,0.26
user6,50010320251107105625_002_c83c4ce5-de37-4801-8c9d-b44d05797d6f/clone1.wav,50010320251107105625_002_c83c4ce5-de37-4801-8c9d-b44d05797d6f,clone1.wav,à sao vâng ạ nhưng mà mình bạn bên em gọi cho chị qua số này hay chị hay số nào ấy ạ?,work,1,usable,user6,2026-05-26T03:06:37.152184+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50010320251107105625_002_c83c4ce5-de37-4801-8c9d-b44d05797d6f/clone1.wav,1,0,0.74,False Negative,0.26
user1,50010320251107105625_002_c83c4ce5-de37-4801-8c9d-b44d05797d6f/clone5.wav,50010320251107105625_002_c83c4ce5-de37-4801-8c9d-b44d05797d6f,clone5.wav,à sao vâng ạ nhưng mà mình bạn bên em gọi cho chị qua số này hay chị hay số nào ấy ạ?,work,1,usable,user1,2026-05-25T04:45:31.311903+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50010320251107105625_002_c83c4ce5-de37-4801-8c9d-b44d05797d6f/clone5.wav,1,0,0.74,False Negative,0.26
user3,50009620251113014851_000_c1c45d39-40a7-4234-a2cf-50d2652949f5/clone1.wav,50009620251113014851_000_c1c45d39-40a7-4234-a2cf-50d2652949f5,clone1.wav,"a-lô ừm, vâng, em chào anh anh ơi, em lon bên chăm sóc khách hàng vinfast đây",work,1,usable,user3,2026-05-26T03:00:02.751920+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50009620251113014851_000_c1c45d39-40a7-4234-a2cf-50d2652949f5/clone1.wav,1,0,0.74,False Negative,0.26
user6,50009620251113014851_000_c1c45d39-40a7-4234-a2cf-50d2652949f5/clone2.wav,50009620251113014851_000_c1c45d39-40a7-4234-a2cf-50d2652949f5,clone2.wav,"a-lô ừm, vâng, em chào anh anh ơi, em lon bên chăm sóc khách hàng vinfast đây",work,1,usable,user6,2026-05-26T04:00:17.197766+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50009620251113014851_000_c1c45d39-40a7-4234-a2cf-50d2652949f5/clone2.wav,1,0,0.74,False Negative,0.26
user5,50009620251113014851_000_c1c45d39-40a7-4234-a2cf-50d2652949f5/clone6.wav,50009620251113014851_000_c1c45d39-40a7-4234-a2cf-50d2652949f5,clone6.wav,"a-lô ừm, vâng, em chào anh anh ơi, em lon bên chăm sóc khách hàng vinfast đây",work,1,usable,user5,2026-05-26T04:45:16.201549+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50009620251113014851_000_c1c45d39-40a7-4234-a2cf-50d2652949f5/clone6.wav,1,0,0.74,False Negative,0.26
user5,50009620251113014851_000_c1c45d39-40a7-4234-a2cf-50d2652949f5/clone8.wav,50009620251113014851_000_c1c45d39-40a7-4234-a2cf-50d2652949f5,clone8.wav,"a-lô ừm, vâng, em chào anh anh ơi, em lon bên chăm sóc khách hàng vinfast đây",work,1,usable,user5,2026-05-25T09:35:45.575765+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50009620251113014851_000_c1c45d39-40a7-4234-a2cf-50d2652949f5/clone8.wav,1,0,0.74,False Negative,0.26
user3,50009620251113014851_004_c2c5e290-f6b3-4815-bd5e-3ec19bfd42da/clone3.wav,50009620251113014851_004_c2c5e290-f6b3-4815-bd5e-3ec19bfd42da,clone3.wav,sáu nghìn cây à? thế là mình được sáu nghìn mình chạy tám nghìn rồi này,work,1,usable,user3,2026-05-25T08:04:27.223948+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50009620251113014851_004_c2c5e290-f6b3-4815-bd5e-3ec19bfd42da/clone3.wav,1,0,0.74,False Negative,0.26
user3,50010320251101074229_002_85b1a119-a588-4271-aead-ac25510ce268/clone7.wav,50010320251101074229_002_85b1a119-a588-4271-aead-ac25510ce268,clone7.wav,"tức là phí đỗ ở trạm sạc hay phí đỗ gì đấy ạ? ở trong vin-com tuyên quang luôn các bạn sẽ vẽ cho anh đây này, anh còn chụp cả cái cái biên lai anh phải trả tiền đây",work,1,usable,user3,2026-05-25T05:28:45.556229+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50010320251101074229_002_85b1a119-a588-4271-aead-ac25510ce268/clone7.wav,1,0,0.74,False Negative,0.26
user5,50010320251101074229_003_8c83ccf6-2144-48f6-837b-d177accaa025/clone6.wav,50010320251101074229_003_8c83ccf6-2144-48f6-837b-d177accaa025,clone6.wav,vâng nhưng mà tại vì là cái miễn phí gửi xe năm tiếng đúng không anh?,work,1,usable,user5,2026-05-26T04:22:52.044238+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50010320251101074229_003_8c83ccf6-2144-48f6-837b-d177accaa025/clone6.wav,1,0,0.74,False Negative,0.26
user3,50010320251101074229_006_caf41db4-d687-437b-b23b-d28f1e0571ba/clone8.wav,50010320251101074229_006_caf41db4-d687-437b-b23b-d28f1e0571ba,clone8.wav,à nhánh năm ở bên đấy là bên gì đấy em? bên em đấy là bên trạm sạc còn bên em bên cứu hộ cứu thong thôi anh ạ à rồi rồi rồi trạm sạc vẫn có thu phí như bình thường đấy anh,work,1,usable,user3,2026-05-25T04:55:42.450724+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50010320251101074229_006_caf41db4-d687-437b-b23b-d28f1e0571ba/clone8.wav,1,0,0.74,False Negative,0.26
user4,50007220251107123223_000_edd794b9-4569-41a7-be9f-a983e4df9c53/clone6.wav,50007220251107123223_000_edd794b9-4569-41a7-be9f-a983e4df9c53,clone6.wav,"a-lô dạ em chào anh toàn, em là phương gọi cho anh thì chăm sóc khách hàng của vinfast anh ạ ừm dạ anh ơi, xe vinfast của anh có gọi cứu hộ lúc sáng ấy, không biết các bạn đã cứu hộ xe của anh về xưởng chưa anh? có nghĩa là khả năng không anh lại phải gọi thợ mở khóa đấy à dạ vâng, tức là anh gọi thợ bên ngoài để mở khóa hả anh? thợ mở khóa xong bắt đầu là mở nắp capo xong bắt đầu gọi thuê thợ kích",work,1,usable,user4,2026-05-25T06:46:23.846802+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50007220251107123223_000_edd794b9-4569-41a7-be9f-a983e4df9c53/clone6.wav,1,0,0.74,False Negative,0.26
user2,50007220251107123223_003_89af562c-b7d5-42c6-adc0-6c259198e5d3/clone2.wav,50007220251107123223_003_89af562c-b7d5-42c6-adc0-6c259198e5d3,clone2.wav,"giờ có khi là nó còn không vào được á, có nghĩa là không ấy không vào được",work,1,usable,user2,2026-05-25T09:02:00.396662+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50007220251107123223_003_89af562c-b7d5-42c6-adc0-6c259198e5d3/clone2.wav,1,0,0.74,False Negative,0.26
user6,50007220251107123223_003_89af562c-b7d5-42c6-adc0-6c259198e5d3/clone5.wav,50007220251107123223_003_89af562c-b7d5-42c6-adc0-6c259198e5d3,clone5.wav,"giờ có khi là nó còn không vào được á, có nghĩa là không ấy không vào được",work,1,usable,user6,2026-05-26T03:48:07.329697+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50007220251107123223_003_89af562c-b7d5-42c6-adc0-6c259198e5d3/clone5.wav,1,0,0.74,False Negative,0.26
user3,50009420251113152217_001_bacc8e47-2fe2-4a8c-bbab-06463e05e7cd/clone3.wav,50009420251113152217_001_bacc8e47-2fe2-4a8c-bbab-06463e05e7cd,clone3.wav,"anh anh ơi, em hỏi một tí",work,1,usable,user3,2026-05-25T07:41:05.619867+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50009420251113152217_001_bacc8e47-2fe2-4a8c-bbab-06463e05e7cd/clone3.wav,1,0,0.74,False Negative,0.26
user2,50009620251110185427_001_a4f19404-d0e7-4308-813f-1760f0a26a3d/clone1.wav,50009620251110185427_001_a4f19404-d0e7-4308-813f-1760f0a26a3d,clone1.wav,"vâng, em chào anh anh ơi, em lon bên chăm sóc khách hàng vinfast đây em thấy mình có cuộc gọi nhỡ lên tổng đài anh mình cần hỗ trợ gì anh? dạ, em có em là nhân viên tư vấn giúp á em có cái mã đơn hàng á, cho em hỏi là cái mã đơn hàng của em là em nằm ở đâu vậy?",work,1,usable,user2,2026-05-26T01:49:12.896490+00:00,1,/kaggle/working/asr_quality_classifier/data/audio/data2/50009620251110185427_001_a4f19404-d0e7-4308-813f-1760f0a26a3d/clone1.wav,1,0,0.74,False Negative,0.26
